rutaImagen,etiqueta,estado,zernike_0,zernike_1,zernike_2,zernike_3,zernike_4,zernike_5,zernike_6,zernike_7,zernike_8,zernike_9,zernike_10,zernike_11,zernike_12,zernike_13,zernike_14,zernike_15,zernike_16,zernike_17,zernike_18,zernike_19,zernike_20,zernike_21,zernike_22,zernike_23,zernike_24
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\110.jpg,sofa,exito,0.3183098861837905,0.017702327830933295,0.018508771788884968,0.036188229925135124,0.020718415870495166,0.043959093859008584,0.004542337163541319,0.06148714644787851,0.04425342883153779,0.01295994356026677,0.04624693787028778,0.09383602021138358,0.06232990757041121,0.08311861960352704,0.1130763323267995,0.09023185976889737,0.037229118660212585,0.018712305531658195,0.06030877918358595,0.10600786053900554,0.16521036507807302,0.08907183183331009,0.2035645319738371,0.11625856002976385,0.11733515879490602
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\111.jpg,sofa,exito,0.3183098861837906,0.026944242814958917,0.013901829261719798,0.009902737201811937,0.05880905073159755,0.08470997112984668,0.03805790633347879,0.011882658145014732,0.057375151572926365,0.08886048877483559,0.11371293604851009,0.07653932886635255,0.07939280460055467,0.07301698607603875,0.06521387146727924,0.053041486637332824,0.07970966361818735,0.07760594316065039,0.05190269174375519,0.050857676155214776,0.12114279853490413,0.1420763851771721,0.05565416034443426,0.13046271891651617,0.07125819936627296
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\112.jpg,sofa,exito,0.3183098861837905,0.03143665387986674,0.08104173486386815,0.07782511434055375,0.06131806857495516,0.015065571684461883,0.12168710305539003,0.07599759618706232,0.016570309091317816,0.07130233701070156,0.037216663625301634,0.0052753784022346265,0.12886128251914963,0.015098865036957877,0.0199151391378028,0.010670170756695968,0.013708693474682445,0.03969548954969642,0.0031900179852456367,0.0044586409409699745,0.0837878343512118,0.16608256261871965,0.059403375195851045,0.11258934777238121,0.09685564513991742
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\113.jpg,sofa,exito,0.31830988618379047,0.021138764233177624,0.030642212133712193,0.0024458393924081064,0.043746268014057205,0.06662206663447423,0.0034018121113141998,0.011826639691748542,0.07989782556178023,0.06533697125387035,0.11246944820520616,0.11136291541575336,0.11665676001441685,0.038073663327673445,0.01599165856452068,0.023095730204435703,0.0794149132002877,0.145469093005457,0.14259595726701774,0.13269348118342902,0.24559093528655332,0.08116033738382698,0.19800286024457134,0.06925966233184228,0.39717421037146805
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\114.jpg,sofa,exito,0.31830988618379047,0.014534716513080425,0.0317524008809801,0.0029060724559445876,0.030191928728008497,0.06645789535797238,0.0028475648708739774,0.00932148101246007,0.08526748072095511,0.0446532662452554,0.12013103540143223,0.11934528993094529,0.0987626582585089,0.03456100758301489,0.022281770336560577,0.034936864122958086,0.05775140565270784,0.15711840050948525,0.15700916745233875,0.12976962270872092,0.21605918475599203,0.07756488964191437,0.11140691673926281,0.08386379949363142,0.3781800051010015
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\115.jpg,sofa,exito,0.3183098861837906,0.026114520641374386,0.014109287627546145,0.009826043351217083,0.057210751291606105,0.08473727196854657,0.03915087121352043,0.011904947797803203,0.0569967048226736,0.08700174660985045,0.11333341823303396,0.07639457838140874,0.08239562649733098,0.07287994564899758,0.06359093416211253,0.0525996878467551,0.07862139948242924,0.07604155255997655,0.05115324383539307,0.05066483437328062,0.12620423842623188,0.14145405666476704,0.0529479552589876,0.1295470270107877,0.07119918482828662
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\116.jpg,sofa,exito,0.3183098861837905,0.037375062646700555,0.023614753149696383,0.03591249130014812,0.083809364280519,0.05121076850381591,0.03859048598569842,0.06660164959547812,0.054209748502580965,0.12623531158213244,0.09529140831697051,0.09170327658371814,0.05066086719247829,0.097358583988597,0.08581548551646724,0.11384213597207253,0.10585529303286036,0.10514345655115265,0.06205119345070216,0.1029404877553609,0.046414540583863975,0.10399840783972002,0.12010545022801888,0.13745694666095642,0.04268728092462059
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\117.jpg,sofa,exito,0.3183098861837905,0.0380343351177523,0.023849031170090615,0.033633231507560306,0.08421163190857764,0.048358029417052056,0.040874866977440444,0.055088165324292046,0.04860259384843828,0.12802688042837435,0.0798712898956106,0.10015762316624613,0.06120745658283351,0.09263706881521996,0.08212972190539772,0.1303635333042653,0.1308306596544107,0.06916164299618689,0.11427879334429324,0.13023492207621967,0.07706352839114376,0.14301359850992706,0.11474311505557536,0.21064019366254866,0.038161257696017484
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\118.jpg,sofa,exito,0.3183098861837905,0.01388432793036685,0.01794046781629216,0.03733425124619042,0.027694988552039508,0.04738786697314176,0.004424278092563118,0.07104787504490769,0.04905738250826826,0.046342024674942396,0.06789068973379303,0.08914422062413228,0.054992939081786985,0.10651997721090746,0.0928969853140346,0.09266156177395131,0.042008183770297046,0.0351085629303721,0.031799962351111176,0.09739722191148933,0.145918782750852,0.11569170459669936,0.15646343455699518,0.10377482205448611,0.09018767700147161
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\119.jpg,sofa,exito,0.3183098861837906,0.03324543657819041,0.012114576420078493,0.00660150848636131,0.07501657200208887,0.08376058668351846,0.025493616136128893,0.04151663223077154,0.06912110428736497,0.12619260751221004,0.12711980789628702,0.08964808768295379,0.030944607497721727,0.17262564077838355,0.1206607982020781,0.07017648640291457,0.17035871498259647,0.14525621357716229,0.10837607170710213,0.06758481067491538,0.008388347371275117,0.34241229719600785,0.16136477467677415,0.19629036041476355,0.049902364013399626
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\12.jpg,sofa,exito,0.3183098861837906,0.0311183675477473,0.012759731944836854,0.006627380179460221,0.07110146121583308,0.08384121651815933,0.028913682681768065,0.03987059961549906,0.06800558837414689,0.12087039811684379,0.12560367417773594,0.08873106686174223,0.04082219715996382,0.16695820805968561,0.11524730479031803,0.068581412453366,0.1619346875231578,0.13759549656430617,0.10346710009798164,0.06632367730932145,0.011494768081096804,0.328754776776443,0.14862187696547108,0.19085011183619532,0.05058169180977192
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\120.jpg,sofa,exito,0.3183098861837906,0.02728775993375751,0.004591634451448269,0.031690548969266936,0.05862560542725859,0.07072144133439326,0.059071125796912566,0.04428467838633997,0.09529369984623463,0.0883584179820396,0.13367561659546917,0.16356326176487007,0.18822666075608008,0.05212454474607026,0.0922682748275665,0.07195356660046358,0.09491360414951726,0.1830192259143679,0.2188058898144207,0.037555496263711484,0.34481048022688987,0.08476496942662334,0.15894297986409917,0.16514329251320434,0.2825426729572474
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\121.jpg,sofa,exito,0.3183098861837905,0.01665174472692081,0.018338693149719955,0.036626204682957846,0.04194488620441745,0.04734132081018805,0.009627445624385503,0.06666531791022803,0.04817743509556542,0.06903235803008886,0.06985941014269674,0.09337818895741694,0.032366027677787,0.09806530155589763,0.07693899291004641,0.10863760431021438,0.05262247555221232,0.037586397255842285,0.06247698019471552,0.10995833183515495,0.0997207324228392,0.1065952022712314,0.11695200716689831,0.1455155936817567,0.07024861180857826
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\122.jpg,sofa,exito,0.3183098861837906,0.014734557835536032,0.016299893451763026,0.00848101016029412,0.039507059878796214,0.08470972553446782,0.049579691089454585,0.01696398256751012,0.056078576105008694,0.07376322909084125,0.11164300110889198,0.07803616184008251,0.10716152181755949,0.09178429273769641,0.05882072724441937,0.052025468676687184,0.08558859306134309,0.07030926866559169,0.05565754501358167,0.05251635132614182,0.1585638707105428,0.17487423094364166,0.03263381763616829,0.13405537808707652,0.06584948392716769
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\123.jpg,sofa,exito,0.31830988618379047,0.0357269880236621,0.03488355017928135,0.03322702238621934,0.07970841041544964,0.049016797045569244,0.020098123428713827,0.04513594986658676,0.05600821633529777,0.11887959740831328,0.0852995063399441,0.11506606053028717,0.04974188209665327,0.03492428517688123,0.0764138751809284,0.11087561976056286,0.0987458524507946,0.10525968766323412,0.14148279478404027,0.1368664464511291,0.13266959971572329,0.012654018402459164,0.13942695160633517,0.14389572613984325,0.18761706751402932
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\124.jpg,sofa,exito,0.31830988618379047,0.008659935088212146,0.03239452753631536,0.002699096295952796,0.020108969964314605,0.06640411391850094,0.00612244145824501,0.005030962354557632,0.08640742462009104,0.029424647246519876,0.12117056667039064,0.1213620689803231,0.08964316204348834,0.024375025451964124,0.028346800575469833,0.03591701913085434,0.03463085043500277,0.15738209815320775,0.16121482780665966,0.12779412557662453,0.197995138867608,0.06498453849452528,0.09169318920096749,0.06468818574670294,0.373424884734903
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\125.jpg,sofa,exito,0.31830988618379064,0.0034538621798605707,0.049099515843169864,0.05683453086022862,0.017827949324518366,0.07246954547731621,0.05567841794632228,0.1048771966368156,0.02545777521495046,0.046079944277536034,0.10583834556210035,0.02296922318448628,0.012728416874426744,0.15476129271528405,0.10179996460128798,0.026235705532261823,0.059983263238471134,0.08948268062557867,0.054541550353521755,0.009483824040787165,0.06643688510574307,0.17779588753598694,0.18476619224343588,0.007581612094734435,0.14551741169628393
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\126.jpg,sofa,exito,0.3183098861837906,0.03453366625120515,0.011703113933685193,0.006550060909041437,0.077422355584037,0.08370965440776666,0.023301996776407156,0.042784368140632904,0.06985347176720742,0.1296625631986946,0.12815825303617662,0.09029382997078761,0.024529197463583806,0.17689365965452114,0.1242673092435734,0.07124668378960448,0.17635067742201882,0.15055908225050393,0.11180090500284089,0.06847285897594702,0.021724437687537627,0.3524764929039871,0.16997810373262479,0.20011094492852377,0.0493126617858974
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\127.jpg,sofa,exito,0.3183098861837906,0.04834716082545329,0.0025186195878778134,0.0022995398056609995,0.1054529473593056,0.00900762379387686,0.021630937730835326,0.010020307935635448,0.012204033589410286,0.157669057568994,0.039362019151833294,0.1599415616141817,0.08243223308141279,0.03014422523400914,0.06292413271415732,0.1733903957314987,0.14708157972682903,0.046322366374679104,0.18764783875900373,0.06254164161260663,0.14346464214515361,0.07155576561709553,0.13106816469616564,0.20201874015830593,0.08711814143197402
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\128.jpg,sofa,exito,0.3183098861837906,0.032087228672865446,0.012471157283511104,0.008031638544692622,0.0720800431503153,0.08389568298361952,0.028104161645062548,0.03139552865044572,0.0665068027938837,0.11697837798004847,0.12298152946059465,0.0861421770465259,0.0421615545614542,0.14132111450200932,0.1069853659276413,0.06596177591502712,0.14309070939113733,0.12379058073790171,0.09290404157901935,0.0630128616599529,0.027423721133441683,0.28028519443729194,0.13037398130636998,0.1775859269317503,0.057397069362460126
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\129.jpg,sofa,exito,0.31830988618379064,0.005083040204370323,0.04916505637944657,0.056868561950169344,0.015293204946412852,0.07111895132369324,0.05534109565631018,0.10334291326944371,0.027703322361335443,0.042706514393224704,0.10130820871219724,0.023905950207525964,0.009870910493564937,0.15065778074230976,0.11046735558391325,0.02529335305654514,0.0651352979023256,0.08415116834960301,0.050260133150639326,0.010799363490218702,0.0737217189752435,0.17278092110136561,0.1986749392601259,0.00991186195496156,0.1460295721143974
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\13.jpg,sofa,exito,0.3183098861837905,0.018562562169841198,0.08407507369872447,0.07623416595490907,0.03540958073270723,0.008833973811941018,0.1366982550724235,0.06705029963788232,0.01783948059152828,0.03955076520062416,0.02163746669578961,0.0031887087536535195,0.16607575300197464,0.03985989532481854,0.014452843085901224,0.011301279920719706,0.008726729802669723,0.02039184086878213,0.0015323281435322626,0.0026821968778984536,0.13442060318988053,0.20404449894551824,0.04630914578095943,0.11282544257219349,0.0975390659668218
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\130.jpg,sofa,exito,0.3183098861837906,0.028190284148512636,0.009788685205401208,0.00493986293529091,0.06639315975429635,0.008560949435500422,0.017601827113147516,0.019915182200439117,0.010835105998118058,0.10070583488643219,0.03406163611927839,0.1578220224836713,0.02919480763480345,0.03851435958475395,0.018234895719615504,0.13860673844085195,0.06667364604579833,0.023592339805902002,0.13531358701035315,0.09835104038586302,0.05851795342719901,0.03176482150676078,0.019427147215896542,0.13053687776221065,0.06402877471182758
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\131.jpg,sofa,exito,0.3183098861837906,0.046596460503247866,0.001028844099783679,0.06368244773740481,0.0973663922450722,0.062410090776341735,0.04030903601768225,0.09027071995005456,0.010903184855551518,0.13774015943761064,0.12052107353884046,0.040606719353066444,0.13640320557266405,0.09286839090427065,0.04183904076925327,0.09292173219964418,0.12107188684636262,0.1596797487029487,0.05413791271237651,0.15061835010520655,0.25396844744065894,0.09011900314717208,0.11867050587876823,0.19655910960693768,0.1142129985746119
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\132.jpg,sofa,exito,0.3183098861837905,0.03605931222532197,0.02315943595468282,0.03387056915009765,0.0812690497782053,0.04685443030776578,0.037715437595761604,0.05742146670976329,0.04590319975120462,0.13016704930167577,0.07198501315436383,0.10221160003838908,0.055447669972544134,0.110275481531276,0.07735390016392443,0.13395703601599482,0.16066825535393137,0.054905720720062175,0.12681089394105075,0.13904231790005775,0.08034581090430665,0.18367899002617755,0.11058242505949613,0.2351464625419065,0.04971864608724654
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\133.jpg,sofa,exito,0.3183098861837906,0.012723797696609593,0.016560074658101494,0.008556618112484165,0.03562315195352902,0.08481791940130289,0.05124620488507337,0.015091898984891425,0.05471401372650515,0.0686961514864125,0.11041699979992846,0.0770105325958576,0.11277749732070773,0.08535052288567267,0.052718520810149064,0.05028684550115594,0.07972385928525688,0.06495706438299766,0.051613654190113524,0.05125004327612408,0.17051154677568428,0.1624034607287246,0.022429124954672287,0.1288946936534806,0.06719842501928942
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\134.jpg,sofa,exito,0.31830988618379047,0.03889960436182781,0.04075406288885562,0.04371005786928788,0.07947112915954727,0.05920355690188042,0.049865106977576984,0.03865442233975682,0.041043078635418485,0.10591971839268889,0.10041194282050811,0.07043308340956835,0.025957887141212842,0.0535298422565053,0.0818608671177673,0.06674208492668013,0.08005016364958113,0.11093886833081931,0.06634003571970228,0.08944743051080466,0.027454367051679165,0.16417204736254914,0.12073679065649298,0.17159549115875983,0.0738645225148248
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\135.jpg,sofa,exito,0.31830988618379047,0.019979002957082163,0.03086693085695922,0.0018540833691217925,0.04234888664903484,0.06661404459928644,0.002534163392336879,0.005307806683980046,0.07869312519224803,0.06251990864839474,0.10991714605439379,0.10993131920565576,0.1143305643344527,0.01640176254815767,0.020732497507940695,0.017149017260811295,0.06335745872975651,0.13968063204208955,0.1405752722960176,0.13217542313258285,0.23711283295129545,0.03589691307544367,0.21557170920318772,0.034353486929634476,0.40040700773658955
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\136.jpg,sofa,exito,0.3183098861837905,0.028883617778623322,0.020963412633971727,0.03747272740663458,0.06669945351778388,0.05072123305473036,0.02337695591553986,0.07471935597404263,0.053776751094313464,0.10518550223990705,0.09082303581035718,0.08777196978652885,0.005730247261169106,0.11762467202257196,0.08140103590960346,0.10254376046945032,0.09820106641562827,0.09254352008947976,0.03295453854433029,0.09401938373870845,0.03155471311060586,0.13719942605555244,0.11776354448054635,0.11082902930878276,0.060920837109997086
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\137.jpg,sofa,exito,0.31830988618379047,0.03850153146118307,0.04089925769423693,0.04237204892454525,0.07791857820420553,0.05702050061353511,0.04973113949190823,0.027864256981167193,0.04455432300542211,0.10380736193453728,0.09846062738177233,0.07370545755231928,0.02151563023890264,0.07795791446516652,0.09853734411538943,0.07329969898510352,0.09647525150337215,0.12143194697966876,0.08764946895890496,0.09660210755734107,0.0495609702851297,0.22750411740616455,0.15684428428059052,0.19711959031596213,0.08236946904925277
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\138.jpg,sofa,exito,0.31830988618379047,0.015586909964358471,0.03160304747021398,0.0024371620579723805,0.03386957155572123,0.06654286632528451,0.001538355131420562,0.007430528834672548,0.08202350133972244,0.050049669302807166,0.11486006714438146,0.11464772618551167,0.10278711159886209,0.025213607058570793,0.006134012946753067,0.02580856497693163,0.04930878969894682,0.1467633678349118,0.14768683832597437,0.13100520943400265,0.21787651640259928,0.05594331505870473,0.16388851648290495,0.056490356888464176,0.38894968478697933
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\139.jpg,sofa,exito,0.3183098861837905,0.030752816064255607,0.036628303871894655,0.05014681050501744,0.06476947701943293,0.0987366272548067,0.10768343103758436,0.06269445615017737,0.061989928566332314,0.09099438854780176,0.17530058455027417,0.10066797465269707,0.24675264716389844,0.03736751449522971,0.021319859729627483,0.10814174511219371,0.08098543894638562,0.23909313247687972,0.13868763401357231,0.0807978561530513,0.41565256934186834,0.02353603767312993,0.07334925241489089,0.23409650558619852,0.17762853817148955
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\14.jpg,sofa,exito,0.3183098861837905,0.033469649294259954,0.022310939338188136,0.03654928417814956,0.07602499321076304,0.05091571635192908,0.03133156605034734,0.0697337697828276,0.053838795336271277,0.11594739421562715,0.09289036630475027,0.09029416938436877,0.02960685136964912,0.10490052046037983,0.08239232777555677,0.10972320948897762,0.09791671294468336,0.09777293469240844,0.05119366940319603,0.09980878733072818,0.00920410135509584,0.11558022560018993,0.11400253239089725,0.12788293760402858,0.04985985291084983
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\140.jpg,sofa,exito,0.31830988618379047,0.027719466868361877,0.0442638990973851,0.04149223561331477,0.05840638640289038,0.055602975678418425,0.06660878286531802,0.023978911630391828,0.04327983554143475,0.08383460523750266,0.09190498300992175,0.07247722379879545,0.0648706266405747,0.0971443951887992,0.08809875770636112,0.07203014144921557,0.09408020793976818,0.1063597357328131,0.0839460605069966,0.09421255154136968,0.0167035313775226,0.25519545864871734,0.1313506584791022,0.187271849893187,0.09320114699959639
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\141.jpg,sofa,exito,0.31830988618379047,0.011844892450338316,0.03208677554244389,0.0024272782353891883,0.027483672784583406,0.06649808532294811,0.0040553207617658035,0.004194230970830574,0.08322461211618006,0.04034052896762625,0.11626247094816734,0.11654607386708553,0.09572843496243277,0.01683276455054537,0.00837777867789107,0.027622611703031805,0.02845488113400705,0.1479623386257314,0.15103665132076166,0.12986404962411024,0.20431997148747424,0.04352055168847564,0.14430657216687112,0.04674256251041875,0.384342889073097
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\142.jpg,sofa,exito,0.3183098861837905,0.04670300890483753,0.07542028913418385,0.08062949188968316,0.09189813838541036,0.02265603778720465,0.09397136607224921,0.09209803668240382,0.014318712343311642,0.1135388931598141,0.05839725676953424,0.00750883055325664,0.0592773047707759,0.03089539097890763,0.029972852989895844,0.00959555345202354,0.0527590940596309,0.07383345467725906,0.006862481152543061,0.00640880073789526,0.018812873719249085,0.08849959030421406,0.0853383952871643,0.11175009515227972,0.0956819406848264
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\143.jpg,sofa,exito,0.3183098861837905,0.014919833120279634,0.018081023574471573,0.03667347458928181,0.038623813536683156,0.04701910282304246,0.008139788096076832,0.0665897085225047,0.04771561247756873,0.06530352291957232,0.06779649812583777,0.09358170616718847,0.03674154471375069,0.09799911159283904,0.0775331693923193,0.10823790474333829,0.05257116972998189,0.03344163135822742,0.06324348808620951,0.11057088345597575,0.10699904834331683,0.10728087661377578,0.12044933828425648,0.14630722594771892,0.07290196726101623
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\144.jpg,sofa,exito,0.3183098861837906,0.05286635084565211,0.0003631582982342906,0.0010595382843807564,0.11447219908537619,0.009005183762719244,0.03309617185636462,0.006750295078560223,0.012547541124645997,0.1720646287455014,0.039650537897788114,0.16053188718303732,0.11487172946385246,0.027351814240085554,0.07373640027287795,0.1817859605615322,0.1700750654143065,0.04917317620423469,0.20277443820091925,0.04971012136990801,0.20377321758516026,0.07959138896745925,0.16052511746603332,0.2186626813508499,0.09010896202128145
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\145.jpg,sofa,exito,0.3183098861837906,0.020177617271768294,0.015404402678123498,0.009571227431046384,0.04361603570188912,0.08517935988925066,0.046944336349574456,0.010689289197886667,0.05173853657876077,0.06820012120947255,0.1090558364292451,0.07308896751450934,0.10683356020242954,0.05890829676677819,0.04242303903055017,0.0462267864584334,0.060565903853996114,0.058505349461194976,0.037975942175824,0.046595229534942495,0.17292777108101964,0.11055902283612426,0.03982542619900244,0.11287923780438774,0.07419636212434905
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\146.jpg,sofa,exito,0.31830988618379064,0.006441182322910803,0.0492388124863588,0.056830678896994995,0.024390125449203926,0.07336077918886301,0.0569183649686908,0.10612982036361981,0.024168909193572806,0.055840908013009435,0.10930972091914952,0.022373676364281652,0.017819211773833082,0.1590355214183208,0.09672814102813915,0.02688131106849793,0.07305619649685213,0.09811186402316137,0.05810187537491869,0.00878258554189332,0.05415215495857729,0.18685155795776,0.17825526306179268,0.006539281632009407,0.14517078221541593
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\147.jpg,sofa,exito,0.31830988618379047,0.003266740779500987,0.08031781810660121,0.030056258947809767,0.016146565182527432,0.04146793964578267,0.1110096613051853,0.04728339625744942,0.08108526326042348,0.05146826791195482,0.0589864196276153,0.05226496946959229,0.08647267725302585,0.0566532665450034,0.1985070680225177,0.07181087472615551,0.10079367916675262,0.09252408121286629,0.07013266822380164,0.08403312456298706,0.012522463951737912,0.049267598769421155,0.3160225346749675,0.08889717724431326,0.18693764726122097
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\148.jpg,sofa,exito,0.3183098861837906,0.014157966228189453,0.016378398020486552,0.008357125105369411,0.015220857800171699,0.08607606503030249,0.055353372063767774,0.005446194808831073,0.03914701781460623,0.019572954039244445,0.10078544532387294,0.06682784343867654,0.13929990813483759,0.027754700315885564,0.01683766037105816,0.032012602776355065,0.03291544316001511,0.031297961178505265,0.02088743688670977,0.039410520174378974,0.23974400772627713,0.05528622310707592,0.09447479909070637,0.07970026386734447,0.08159544361801066
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\149.jpg,sofa,exito,0.3183098861837906,0.025717483996313725,0.014206264847488144,0.007487404919480122,0.06076626990958804,0.08409996715243141,0.03706795167242019,0.031056572410507178,0.06407479822884996,0.10441896398470023,0.12024496167146177,0.08488909726343088,0.06651127626029432,0.1384312394905911,0.09593788144912278,0.06284097731579287,0.13127964087782204,0.1108153208756834,0.08527123228484107,0.06124211657894501,0.0696917039872536,0.2685982252508119,0.10550844113687691,0.16963219351965916,0.05636755817849977
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\15.jpg,sofa,exito,0.31830988618379047,0.03574908184160989,0.041862333683433464,0.04324386807754757,0.07346513614001328,0.058633703152783455,0.055397998818226685,0.03588671277117822,0.0408255110747758,0.09878715111126864,0.09808485304427385,0.0703893545097259,0.04007192776731198,0.06080836264303883,0.07964833021106651,0.06679232316316698,0.07888112181130837,0.10592660186257442,0.0670737945535023,0.08935206337488398,0.006197984504273525,0.1793715771988435,0.11497249349332594,0.17092711365218854,0.07750746350982188
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\150.jpg,sofa,exito,0.3183098861837905,0.009357165144593428,0.017444639566361424,0.036717549131968105,0.0051680765563590775,0.04429792778285127,0.0010900228966507044,0.06408819170877487,0.044457355571657316,0.021618551817898395,0.04908819843416786,0.09405134523408731,0.06583200459620452,0.08980942542742969,0.1009708472391202,0.09624267041564151,0.046784111843615035,0.02250755675634623,0.062095769470755374,0.10899795308710993,0.1639265535152399,0.0987430005667878,0.18145892124146645,0.12985439297560894,0.10712172665740768
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\151.jpg,sofa,exito,0.3183098861837906,0.036826881196826255,0.010931954690577148,0.008144234400247996,0.08106454709739962,0.08367714580513859,0.019939519287746423,0.034700236995803026,0.0691514821027265,0.12938947403088044,0.12624764778569977,0.08821057214995448,0.018755887730900273,0.15283592952142874,0.11954157622250271,0.06964696113290675,0.16167583961389703,0.14023354702263235,0.10402506376112268,0.06584370646887969,0.018388827113309438,0.3084329782576958,0.15915757037989509,0.1895419831545682,0.05645050074022922
