rutaImagen,etiqueta,estado,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\89.jpg,jeans,exito,2.9838701410356205,6.422034787494183,9.71935129868422,9.822312709495076,9.999999999985253,9.99989262071504,-9.999999999998046
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\9.jpg,jeans,exito,2.934657995814776,7.248880803833131,8.884530802071883,9.920900519837165,9.999999999989196,9.999981941220563,-9.999999999991974
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\90.jpg,jeans,exito,3.066731500044112,7.043097286797132,9.800059112281213,9.945766097740899,-9.999999999998828,-9.999983423505777,9.999999999998895
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\91.jpg,jeans,exito,2.972709400732742,6.324337670979922,9.777225733626459,9.765263985268883,9.999999999978423,9.99978580766164,-9.999999999999702
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\92.jpg,jeans,exito,2.972709400732742,6.324337670979922,9.777225733626459,9.765263985268883,9.999999999978423,9.99978580766164,-9.999999999999702
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\93.jpg,jeans,exito,2.9913025314636488,6.298064523164463,9.808305218692423,9.800527430139425,9.9999999999856,9.999822182239633,9.99999999999991
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\94.jpg,jeans,exito,3.0051969588107363,6.3981010893175325,9.902993865986282,9.956055953270772,9.999999999999282,9.999991404560573,-9.999999999999766
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\95.jpg,jeans,exito,3.0255006636696775,6.559576836911537,9.732879451830241,9.843503827610062,9.999999999988793,9.999925271904887,-9.999999999997705
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\96.jpg,jeans,exito,3.036062187687205,7.092950794288993,9.690980225920503,9.847153870417106,-9.999999999993266,-9.999949094053092,9.999999999989926
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\97.jpg,jeans,exito,2.973309957424304,6.341211190048796,9.747228221642782,9.754280511516292,9.999999999974396,9.999777070699487,-9.999999999999403
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\98.jpg,jeans,exito,2.973309957424304,6.341211190048796,9.747228221642782,9.754280511516292,9.999999999974396,9.999777070699487,-9.999999999999403
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\99.jpg,jeans,exito,2.959618616616655,6.262189964781501,9.906807359669173,9.68189281858223,9.99999999997704,9.999655227352516,9.99999999999353
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\1.jpg,sofa,exito,3.0681719318249683,6.494808079563045,9.947731978266761,9.987722169857292,9.999999999999925,9.999993164497791,9.99999999999999
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\10.jpg,sofa,exito,2.9293946047411032,6.013328482088607,9.789998461933447,9.875760715544448,9.999999999993474,9.99985845292565,9.999999999999948
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\100.jpg,sofa,exito,3.0788306579631834,6.5372085300028875,9.958608663791361,9.99272311350746,9.99999999999997,9.999996171513011,-9.999999999999995
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\101.jpg,sofa,exito,3.013113103140596,6.273545427251271,9.93608019148392,9.980783415478117,9.999999999999842,9.999987667191549,9.999999999999948
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\102.jpg,sofa,exito,3.008145076001131,6.267964906663856,9.892705271794272,9.972678796523864,9.99999999999964,9.999981420597539,9.99999999999988
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\103.jpg,sofa,exito,2.776326894989958,5.628910029290795,9.888609219220202,9.98483541309496,-9.99999999999986,-9.999977935971954,9.999999999999927
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\104.jpg,sofa,exito,2.8865853076520507,5.90507316215642,9.813504254274752,9.950721353886419,9.999999999999135,9.999984299737019,-9.999999999998996
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\105.jpg,sofa,exito,3.0457922346439754,6.40537114910502,9.906077195873094,9.978224566797754,9.999999999999776,9.999988380786748,-9.999999999999892
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\106.jpg,sofa,exito,3.037064669778872,6.365783238839435,9.894215863695369,9.972988550979201,9.999999999999641,9.999983665625894,-9.999999999999906
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\107.jpg,sofa,exito,3.00732486418066,6.290640105908289,9.823076559617466,9.94916797618054,9.999999999999012,9.999977501342366,9.999999999999083
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\108.jpg,sofa,exito,2.950878368824736,6.1153179044204204,9.6690929771802,9.861453012168269,9.999999999990527,9.999883084880121,9.999999999995042
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\109.jpg,sofa,exito,3.012249300362335,6.293568090373074,9.7384441107435,9.904047899748734,9.999999999995167,9.999923852496176,9.999999999999565
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\11.jpg,sofa,exito,2.902941041289923,5.945331916337407,9.823280748294552,9.944421680497836,9.9999999999987,9.999967738834231,9.999999999999151
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\110.jpg,sofa,exito,2.998980281582659,6.2426600963671195,9.756821825197523,9.903573109956435,9.999999999995355,9.999918777789677,9.999999999999588
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\111.jpg,sofa,exito,3.0016534532356514,6.236063352300983,9.93253722336461,9.989451994962542,9.99999999999997,9.999998622058078,9.99999999999994
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\112.jpg,sofa,exito,2.990693823980655,6.199372183212528,9.935751063930198,9.981222766460544,9.999999999999845,9.999986374213533,9.999999999999957
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\113.jpg,sofa,exito,2.9149102485773906,5.972465777517221,9.90392813214743,9.956441188892516,9.999999999999261,9.999953642628851,-9.999999999999943
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\114.jpg,sofa,exito,2.993011886910842,6.207583546803936,9.887985991652492,9.963399573770195,9.999999999999394,9.999971456732963,-9.999999999999902
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\115.jpg,sofa,exito,3.0264268718497265,6.328769846631564,9.932463556409095,9.983624284767172,9.999999999999872,9.999990489029193,9.99999999999996
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\116.jpg,sofa,exito,3.09248335946784,6.745597444048189,9.858315200078966,9.974234718507537,9.999999999999593,9.999990699556676,9.999999999999972
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\117.jpg,sofa,exito,2.8034610367283146,5.702545321101867,9.492951148488498,9.620547859292552,9.999999999894323,9.999215096052641,-9.99999999998628
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\118.jpg,sofa,exito,3.070240909945038,6.5203253563705985,9.914693751129036,9.979899019291453,9.999999999999796,9.999989212701767,9.999999999999961
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\119.jpg,sofa,exito,3.095142128804429,6.704154007012563,9.788266131202377,9.971019582959604,9.999999999999408,9.999988657533796,-9.9999999999998
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\12.jpg,sofa,exito,3.0121440603874774,6.269646866957057,9.962155145257599,9.987757615449638,9.999999999999936,9.999990922832419,9.999999999999998
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\120.jpg,sofa,exito,3.0850032840434833,6.576037328773168,9.965949597082176,9.995490888351968,9.999999999999988,9.999997786536147,9.999999999999996
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\121.jpg,sofa,exito,3.123298281533524,6.811189342926529,9.971064389749362,9.995756166347764,9.99999999999999,9.999998892980125,9.999999999999995
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\122.jpg,sofa,exito,3.00349843468675,6.242882538265743,9.830021157815613,9.939980961043949,9.999999999998343,9.999957611978912,-9.999999999999558
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\123.jpg,sofa,exito,2.9231924676976644,6.005937631813777,9.697720173966259,9.834796395896072,9.999999999986475,9.999814587381117,-9.999999999997724
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\124.jpg,sofa,exito,2.9242540137505264,6.008841215032835,9.701003320584379,9.836890956470203,9.99999999998688,9.999817777807104,9.999999999997808
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\125.jpg,sofa,exito,3.0237997806105192,6.314228658104275,9.908353421471245,9.973245327470085,9.999999999999664,9.999981076048057,-9.999999999999972
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\126.jpg,sofa,exito,3.032419897470425,6.377025048424876,9.852164925919123,9.948836802389705,9.999999999998819,9.9999689347984,9.999999999999687
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\127.jpg,sofa,exito,2.8687070034826285,5.858291077199021,9.796515762968733,9.956131791643715,9.999999999999554,-9.999998224396961,-9.999999999998925
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\128.jpg,sofa,exito,3.0466758069909323,6.4045721132441855,9.935336990143098,9.985051372154691,9.999999999999886,9.999990618019773,-9.99999999999999
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\129.jpg,sofa,exito,3.063633489006668,6.482802019240404,9.856440791911572,9.967063710772017,9.999999999999407,9.999981039577087,-9.999999999999904
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\13.jpg,sofa,exito,2.889782727844645,5.915475253123615,9.782493919973874,9.967578500748623,-9.999999999999705,-9.999977404119369,9.999999999999304
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\130.jpg,sofa,exito,3.0233563763201263,6.343180388817485,9.967897854978684,9.997795259021997,9.999999999999998,9.9999997920227,-9.999999999999996
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\131.jpg,sofa,exito,3.0495740944374847,6.421064073069934,9.89921942944045,9.98706593347332,9.99999999999995,9.999998327679045,-9.999999999999893
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\132.jpg,sofa,exito,2.869250293339843,5.860442323190741,9.91578881671883,9.975612846783058,9.999999999999797,9.999989569210655,9.999999999999808
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\133.jpg,sofa,exito,3.0708772094133647,6.537840940461046,9.845813004094593,9.973506073331958,9.999999999999645,9.999991281422792,-9.999999999999728
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\134.jpg,sofa,exito,2.9083570779023407,5.9581255158185265,9.966189458288243,9.98971052620292,9.99999999999996,9.999993081962048,9.999999999999979
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\135.jpg,sofa,exito,2.9754476451392917,6.163122118161359,9.717282619414082,9.856433819481262,9.999999999989829,9.999859726582589,9.999999999999233
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\136.jpg,sofa,exito,2.8620300467388846,5.839235287592577,9.862885473004813,9.957652073983224,9.999999999999304,9.99997640248119,-9.999999999999481
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\137.jpg,sofa,exito,2.866587267741722,5.852460538810716,9.858747967939019,9.982821421649597,-9.999999999999797,-9.999979786667526,-9.99999999999992
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\138.jpg,sofa,exito,3.0181732555753844,6.422585052054007,9.791182378021109,9.905081553441889,9.999999999996165,9.999934803589923,9.999999999998494
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\139.jpg,sofa,exito,3.0975059419265336,6.668265176591124,9.915877910554293,9.982432399108665,9.999999999999831,9.9999917768544,-9.99999999999999
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\14.jpg,sofa,exito,2.892252726257634,5.922038789282373,9.811200216202451,9.959040261952048,9.999999999999583,9.99999897346183,9.999999999999096
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\140.jpg,sofa,exito,3.043047351640496,6.379115360095067,9.952748631729854,9.989439039775787,9.999999999999945,9.999993582861455,-9.999999999999988
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\141.jpg,sofa,exito,3.096943449817043,6.657480009703989,9.875064427724192,9.980701224887659,9.99999999999976,9.999990904222877,-9.999999999999968
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\142.jpg,sofa,exito,3.103621897664772,6.688999479916166,9.905025457836624,9.985610898578708,9.999999999999867,9.999993421207146,-9.99999999999999
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\143.jpg,sofa,exito,3.0545785260549474,6.428591049574523,9.957062044158866,9.991460587252433,9.999999999999961,9.999994807543086,-9.999999999999996
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\144.jpg,sofa,exito,2.892980828210764,5.918887302302396,9.779748902267237,9.929491671940323,9.999999999997854,9.99995572424766,-9.99999999999851
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\145.jpg,sofa,exito,2.8900845146539695,5.9254093556218335,9.378810164980305,9.571576903098736,9.999999999831095,9.999207576259677,9.999999999998513
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\146.jpg,sofa,exito,3.031557784491215,6.347240830905494,9.854883107015445,9.98160696734694,9.99999999999995,-9.999997837803349,-9.999999999999758
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\147.jpg,sofa,exito,3.0342763767693803,6.3584427568732,9.902658289406435,9.97552521205504,9.999999999999721,9.999985725904583,9.999999999999881
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\148.jpg,sofa,exito,3.0774493996799785,6.566461746717938,9.819563860707262,9.971437761099546,9.999999999999465,9.999985605388673,-9.99999999999986
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\149.jpg,sofa,exito,3.0261978616456173,6.329586076821511,9.892464695145073,9.972013202470974,9.99999999999964,9.999983449944509,-9.999999999999837
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\15.jpg,sofa,exito,3.047633445171331,6.409462886023284,9.977372617891822,9.9975611608195,-10.0,-9.999999610864633,-9.999999999999996
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\150.jpg,sofa,exito,3.1024093534088695,6.660672548169955,9.967246656622287,9.99554617337892,9.999999999999988,9.999997909028204,10.0
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\151.jpg,sofa,exito,2.8854401725938383,5.902179586736181,9.808764195627138,9.948064606117473,9.999999999999012,9.999981697848632,9.999999999998922
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\152.jpg,sofa,exito,3.0865558299339675,6.597794143856555,9.969145377120752,9.995822599786775,9.99999999999999,9.99999789221946,-9.999999999999998
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\153.jpg,sofa,exito,2.9112426568271297,5.9652227077276905,9.855796018269377,9.937933300092672,9.999999999998403,9.999937953179273,9.999999999999618
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\154.jpg,sofa,exito,3.0223512509522403,6.326612871273884,9.859459400328577,9.969718057338353,9.9999999999995,9.999980914477526,-9.99999999999985
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\155.jpg,sofa,exito,3.046949852381349,6.425197530348785,9.896902492961562,9.97139326085254,9.999999999999611,9.999983402608715,9.99999999999991
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\156.jpg,sofa,exito,2.9759865242291323,6.15212431151462,9.966719023486826,9.99277312691091,9.99999999999998,9.99999689815879,-9.999999999999982
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\157.jpg,sofa,exito,3.0022551015553276,6.2565195517106975,9.818313782070804,9.939884528325463,9.999999999998332,9.999960207136233,9.999999999999348
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\158.jpg,sofa,exito,3.032022139783322,6.3803311669224785,9.77106331054646,9.954470285137736,9.999999999999094,9.999984489080944,-9.999999999999027
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\159.jpg,sofa,exito,3.005145524844986,6.257259401076182,9.906133804802955,9.974568389971319,9.999999999999693,9.99998101478772,9.999999999999924
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\16.jpg,sofa,exito,2.9862686286008513,6.1893328284517475,9.88437255692314,9.947521905347235,9.9999999999989,9.999955855655315,9.999999999999902
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\160.jpg,sofa,exito,3.0769498944189992,6.534345951830854,9.932093516166857,9.993419408555713,9.99999999999998,9.99999849151232,-9.999999999999972
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\161.jpg,sofa,exito,3.079463575516078,6.573901450894894,9.8583147035102,9.969597432205125,9.999999999999472,9.999983821896187,-9.999999999999998
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\162.jpg,sofa,exito,3.07294162401776,6.531211179856781,9.92121468447631,9.986259443740124,9.999999999999895,9.999992926111405,9.999999999999964
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\163.jpg,sofa,exito,2.9032382385326825,5.9461310048345855,9.823178924160823,9.944260444509741,9.999999999998693,9.999967482334993,9.99999999999915
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\164.jpg,sofa,exito,2.913452520122486,5.97186152351977,9.818691843288885,9.9179385414831,9.999999999997108,9.99991744135259,9.999999999999348
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\165.jpg,sofa,exito,3.03553665547002,6.3665584487792675,9.910513986787963,9.980357259363277,9.999999999999812,9.99998914037421,9.999999999999913
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\166.jpg,sofa,exito,3.0309269145681093,6.355951463074677,9.780993996597315,9.940586417763953,9.999999999998105,9.999962569005671,-9.999999999999451
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\167.jpg,sofa,exito,2.9927341871431605,6.203824577595708,9.963497387767255,9.989447298249168,9.999999999999952,9.999992175172338,9.999999999999988
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\168.jpg,sofa,exito,2.8434639906324204,5.795247327442313,9.609529511202826,9.791869861015204,9.999999999975842,9.999748469380041,-9.999999999992568
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\169.jpg,sofa,exito,2.867165197441461,5.8591211141726225,9.647723234590313,9.854065760068801,9.999999999989296,9.999880874094256,-9.99999999999403
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\17.jpg,sofa,exito,2.8781532255329094,5.87812751675339,9.90088630989138,9.948001030325676,9.999999999999003,9.999937137122478,-9.999999999999986
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\170.jpg,sofa,exito,2.8444952995841635,5.7980761820341895,9.604040258369979,9.788276045535456,9.999999999974774,9.99974378224166,9.99999999999226
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\171.jpg,sofa,exito,3.030610365524151,6.354499788592142,9.781780785333428,9.940737378096136,9.999999999998117,9.999962681405103,-9.99999999999945
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\172.jpg,sofa,exito,3.045876330975944,6.409872931947054,9.834696835510835,9.958513451558781,9.999999999999101,9.999975778014816,-9.999999999999732
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\173.jpg,sofa,exito,3.023701217426763,6.312544904117341,9.9158274288879,9.975441957091222,9.99999999999972,9.999982609732754,-9.999999999999979
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\174.jpg,sofa,exito,3.0055250879462108,6.249392368279509,9.8789891138245,9.953752152648415,9.999999999999073,9.999963435269084,9.99999999999998
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\175.jpg,sofa,exito,2.886171963522255,5.90207083659026,9.815882342386724,9.955275074238754,9.999999999999323,9.999989548565702,-9.999999999999098
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\176.jpg,sofa,exito,2.888425623138259,5.9081195159956446,9.804067518432069,9.949250175923034,9.999999999999059,9.999983945762349,9.999999999998922
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\177.jpg,sofa,exito,2.8891171401077935,5.912253618334651,9.77939854087704,9.945571851049117,9.999999999999016,9.999988738494638,-9.999999999998584
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\178.jpg,sofa,exito,2.891451321844603,5.918126395375276,9.786785648708637,9.949135645434781,9.999999999999181,9.999991435024905,9.999999999998726
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\179.jpg,sofa,exito,3.01765292964352,6.420117256929434,9.792180386215524,9.904985273549038,9.99999999999617,9.999934543876659,9.999999999998495
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\18.jpg,sofa,exito,3.0592273818353712,6.464207442967225,9.865861708001754,9.962802816407637,9.999999999999302,9.999977246056389,9.99999999999998
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\180.jpg,sofa,exito,2.9847331077070094,6.185663713156972,9.794554339606057,9.919562069102078,9.999999999996918,9.99993056909246,-9.999999999999666
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\181.jpg,sofa,exito,2.9844702147987205,6.184783813475206,9.794634294228917,9.919465382722965,9.999999999996913,9.999930390828647,-9.999999999999668
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\182.jpg,sofa,exito,2.8621265257216946,5.844612811014103,9.65722445107067,9.812926667674825,9.999999999981688,9.999769099765711,9.999999999995708
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\183.jpg,sofa,exito,3.0272522140954496,6.324696334430477,9.95933007591635,9.988768159739534,9.999999999999943,9.999992194711435,9.999999999999996
