rutaImagen,etiqueta,estado,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000277.jpg,pliers,exito,2.9134219290683707,7.159885852061517,9.752837167469039,9.736374638105564,-9.999999999971038,-9.999906674807882,9.999999999998268
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000278.jpg,pliers,exito,3.116270387589012,6.906852544579142,9.999679131574894,9.99993221576849,-10.0,9.999999976895207,10.0
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000279.jpg,pliers,exito,2.6525153326080995,7.348606628097827,9.889632404620516,9.642235399454634,9.999999999974946,9.999994092298968,-9.99999999997732
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000280.jpg,pliers,exito,2.769564390714357,5.6146088136492,9.949457061391067,9.989652688159309,9.999999999999947,9.999985969951425,-9.999999999999979
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000281.jpg,pliers,exito,2.8688045326356444,6.343479751895717,9.707838129317176,9.819856250978166,-9.999999999986011,9.999851104871407,-9.999999999992914
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000282.jpg,pliers,exito,2.7034670584719356,5.531230341347683,9.818760897915393,9.977427496922594,-9.999999999999805,-9.999967460534043,9.999999999999668
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000283.jpg,pliers,exito,2.733405445783497,7.822953220835064,8.298738744915434,9.180236877650858,-9.999999996199112,-9.99990774522712,-9.999999998621458
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000284.jpg,pliers,exito,2.8943287514332683,7.321436369888568,8.97018223963933,9.827602220691007,-9.999999999955477,9.999999913096842,-9.99999999998829
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000285.jpg,pliers,exito,3.0688257006530857,7.150480750216587,9.896920036352029,9.99150895027405,9.999999999999993,-9.999999216327724,9.999999999999938
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000286.jpg,pliers,exito,2.644245672742075,5.759060498294444,8.254075740164085,9.67512685450618,-9.999999999629368,-9.999390506957686,-9.999999999930338
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000287.jpg,pliers,exito,2.995180975665289,7.392975914220148,9.809463028602964,9.999227956562342,-9.999999999999998,9.999999864404309,9.999999999999998
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000288.jpg,pliers,exito,2.860405899296374,7.319945261412447,9.456311869043942,9.946245823924967,9.999999999996728,9.999993532079575,9.999999999999746
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000289.jpg,pliers,exito,2.638532051191565,7.083774034475037,8.035801182519661,9.12937527432971,-9.999999997258875,9.999367859565716,9.99999999383343
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000290.jpg,pliers,exito,3.1513817150038888,9.80363261154406,9.99983768352482,9.999226441610222,-10.0,-9.999999995161108,10.0
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000291.jpg,pliers,exito,2.5618529822368146,5.828417085810508,9.716691218518713,9.980530850538386,9.999999999999655,9.999985881691583,-9.99999999999978
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000292.jpg,pliers,exito,2.7519733440152363,6.62314530172457,9.468670355958476,9.395778278079314,-9.999999999936163,9.999956946702682,-9.999999999652811
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000293.jpg,pliers,exito,2.8328614144721125,7.375056685086202,9.087361225117744,9.73204112186466,9.999999999909248,9.999930279457564,-9.999999999986699
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000294.jpg,pliers,exito,2.7118328684994077,6.408544648981824,8.74069351064756,9.276737215608007,9.999999998630086,9.999771667429469,-9.999999999177978
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000295.jpg,pliers,exito,3.055194089086794,7.7666381618266245,9.772679910633684,9.970835186194996,9.99999999999949,-9.999996245125498,-9.99999999999958
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000296.jpg,pliers,exito,2.720701731979292,6.087270584859535,8.887561472103854,9.682277112759191,9.999999999902771,9.999590669009434,9.999999999862803
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000297.jpg,pliers,exito,3.0144359905738876,8.402865736404483,9.510285548763902,9.887823893196451,-9.999999999994587,9.999992960411339,9.999999999991543
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000298.jpg,pliers,exito,2.935959559388877,6.433437671166216,9.299117199183518,9.562410228506897,9.999999999800274,9.999574954840508,-9.999999999998193
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000299.jpg,pliers,exito,2.5035611916775125,5.472716449504802,8.020173751546055,9.800614825602388,-9.999999999907836,9.999630496587065,-9.999999999836456
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000300.jpg,pliers,exito,2.8832283034599353,5.947393964331631,9.445113423023367,9.449739120414078,9.999999999715444,9.998828554339905,9.999999999999373
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000301.jpg,pliers,exito,2.849333018665416,5.918202660210645,9.782629718957532,9.99119059537048,9.999999999999899,-9.999997682072653,-9.999999999999982
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000302.jpg,pliers,exito,2.9604578615457458,8.071542492358953,9.981831043607286,9.97306742548498,9.999999999999886,9.999999183282386,9.99999999999991
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000303.jpg,pliers,exito,2.7357183503438693,6.974905399012414,9.936917148363387,9.962828574170704,-9.99999999999958,9.999994322029162,-9.999999999999813
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000304.jpg,pliers,exito,2.635930459524896,6.478665909907167,8.082509989771985,9.153695849127743,9.999999998510171,9.99851647748739,9.999999994397418
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000305.jpg,pliers,exito,3.0282998298301713,6.6538150063124615,9.374271534789537,9.87730420318019,9.999999999985814,9.999934015015056,-9.999999999996785
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000306.jpg,pliers,exito,2.8007035818049717,6.227387498738324,9.5570770609904,9.343287869444527,9.999999999706551,9.99988762508297,-9.99999999975146
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000307.jpg,pliers,exito,2.577378476704035,5.4936315218316265,8.305738507372135,9.99882473645954,-9.999999999999963,-9.999998343889596,-9.999999999999979
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000308.jpg,pliers,exito,2.695006403766553,7.053274308373334,8.839321037677967,9.838076065316045,-9.99999999997815,9.999993241335433,9.999999999956783
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000309.jpg,pliers,exito,2.4145300910923577,5.252651663697542,7.988629071048054,8.342899684191401,-9.999999871172335,9.95665365115307,9.9999999862
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000310.jpg,pliers,exito,3.0451458485071807,6.858315392300155,9.67483217379691,9.946661561983577,9.999999999999725,9.999984214384149,9.999999999997852
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000311.jpg,pliers,exito,2.625898971229801,5.394949119616026,8.79644131456431,9.444999018731218,9.999999999299702,9.997749167444658,-9.999999999997714
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000312.jpg,pliers,exito,2.7184185958755793,5.55587231184367,9.774320886974524,9.932478227270774,9.999999999998048,9.999991004568134,9.999999999998481
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000313.jpg,pliers,exito,2.8163405963127066,5.744932950318376,9.814226092316355,9.960399391810741,9.999999999999142,9.999951279951285,9.999999999999627
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000314.jpg,pliers,exito,2.9882231165264703,8.376048735405192,9.865533175440422,9.964050643102988,9.999999999999526,9.999997609861005,-9.999999999999536
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000315.jpg,pliers,exito,2.7574092603371754,7.147144164973029,9.008605383680546,9.963571171672346,9.999999999998497,-9.999995797341937,-9.999999999997023
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000316.jpg,pliers,exito,2.9294957367123495,6.343130050792756,9.129723019228498,9.693011172671003,-9.999999999898645,-9.999821507200519,9.99999999994649
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000317.jpg,pliers,exito,3.184700019878026,10.0,10.0,10.0,-10.0,10.0,0.0
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000318.jpg,pliers,exito,2.7456597333909225,6.344223022189578,9.425736635548388,9.963281630892597,-9.999999999998439,-9.999980646186597,9.999999999998938
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000319.jpg,pliers,exito,2.851332558851485,6.320300131886817,9.049459114990274,9.771362967562819,-9.999999999937206,-9.999887815599068,9.99999999996792
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000320.jpg,pliers,exito,2.8224883216667624,5.7892767500731885,9.878700447513342,9.766534570686314,9.99999999998536,9.999608533091337,-9.99999999999779
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000321.jpg,pliers,exito,2.739992615984848,6.371179389538776,8.674421506379966,9.642076319186378,9.999999999720991,9.999691159496548,9.999999999956435
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000322.jpg,pliers,exito,2.5407045505817707,5.425892121125116,9.275377681156534,9.905274384622812,-9.999999999993744,9.999832945185467,9.999999999991145
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000323.jpg,pliers,exito,2.8994202474417192,6.656389826548077,9.014334796677444,9.369828499784743,9.999999999271322,9.999747746800887,-9.999999999800396
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000324.jpg,pliers,exito,2.6534077445070983,5.7015287721033125,8.950839894722858,9.536199489972992,-9.999999999731648,9.998895995976552,9.999999999751227
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000325.jpg,pliers,exito,3.0209795390484633,6.759326889520741,9.18708467323805,9.849872471780909,-9.999999999972975,-9.999925372038334,-9.99999999999959
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000326.jpg,pliers,exito,3.1329399593895992,6.9812782497505586,9.99960875761423,9.999944060549625,-10.0,-9.999999983396412,-10.0
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000327.jpg,pliers,exito,2.9354745802210944,6.038404370005419,9.977882681653808,9.99323864727878,9.99999999999998,9.999993949395064,9.999999999999996
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000328.jpg,pliers,exito,2.8240179542020525,6.174024587879722,8.665411790881382,9.685689222133375,9.999999999966503,-9.999704243805704,-9.999999999786821
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000329.jpg,pliers,exito,2.6397797948913144,5.7899747118402995,8.24631938132738,9.449763766199819,9.999999998866988,9.999129804635578,9.999999999322654
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000330.jpg,pliers,exito,2.5406785245208567,7.002434963845592,7.6546444421792215,8.654429719936811,-9.999999945226964,9.999204557989502,9.999999969340298
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000331.jpg,pliers,exito,2.6015769854109405,6.370558598720635,9.129966610827537,9.038934685662934,9.999999998369082,-9.999759276808293,-9.999999998032601
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000332.jpg,pliers,exito,2.930164626163008,7.657133781623012,9.97366414923101,9.964095189768479,9.999999999999984,9.99999673429286,9.999999999999726
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000333.jpg,pliers,exito,2.48469370626056,5.730062819025402,7.762310894548494,8.942817964091633,-9.999999981414563,9.993903875292842,9.999999995531724
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000334.jpg,pliers,exito,2.8142833104056963,8.065513172797843,8.581079571313898,9.533162441110171,-9.999999999450138,9.99993721380572,9.99999999980063
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000335.jpg,pliers,exito,2.732509020049475,6.646605870285581,8.33132494877374,9.574052114655846,9.999999999615307,9.999819047560086,9.99999999949963
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000336.jpg,pliers,exito,2.9331465425841743,6.740232671650425,9.01419974466371,9.491746951692189,9.999999999598359,9.999588617999192,-9.99999999986404
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000337.jpg,pliers,exito,2.840994049864092,7.14276834125763,9.511100360350891,9.675865496424214,-9.999999999998222,9.999871715769649,9.9999999999268
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000338.jpg,pliers,exito,3.018671293284779,7.891611343309594,9.960415077119906,9.984258560699606,-9.999999999999908,-9.99999820222936,-9.999999999999977
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000339.jpg,pliers,exito,2.4655556020984783,6.71679194366445,7.546938088590639,8.605673609017595,-9.999999915234639,9.99549894734486,9.9999999999808
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000340.jpg,pliers,exito,2.812635177403627,6.668681658809991,9.571338876359432,9.972539716743551,-9.999999999999513,-9.999996754552674,-9.999999999999197
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000341.jpg,pliers,exito,2.7523083464879456,6.351497627994787,8.538407903022842,9.715989854545104,9.999999999959577,9.999929904522478,9.999999999800421
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000342.jpg,pliers,exito,2.687815382327433,5.426802859286712,9.850874757265274,9.85213441182605,9.99999999999282,9.999662584909261,9.999999999999957
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000343.jpg,pliers,exito,2.611982894261935,5.386424240942936,8.517149053845802,9.38028838802309,9.999999999700055,9.999542415332883,9.999999998707887
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000344.jpg,pliers,exito,2.6572762013844655,6.333199488491742,8.108338513589464,9.885929826589603,-9.999999999951905,9.999920952853978,-9.999999999959762
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000345.jpg,pliers,exito,2.4453937425862153,5.798219685142638,7.57307869642203,8.807063360630226,-9.9999999605849,9.992077802660665,9.999999997327137
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000346.jpg,pliers,exito,2.802811732295759,5.7462248345648,9.487409752216255,9.425563146479089,9.999999999706835,9.998490153667547,-9.999999999946548
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000347.jpg,pliers,exito,2.694442076754737,6.906628967440357,8.74446911293026,9.175909253943814,9.999999997584448,9.99913632172185,9.999999999890994
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000348.jpg,pliers,exito,2.8324324739455586,6.679358084795132,9.24230567830279,9.908392107973757,9.999999999996557,9.99997853430054,-9.999999999989825
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000349.jpg,pliers,exito,2.824455450362429,5.9994335266459915,9.027540633330963,9.629351670383324,9.999999999827558,9.999432676351484,9.99999999990523
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000350.jpg,pliers,exito,2.675757823181596,6.639118854641807,8.799604577978794,9.475805180003553,9.999999999410536,-9.999943895952532,9.999999999884588
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000351.jpg,pliers,exito,2.8886732231317453,5.9914735157217995,9.676533093246723,9.951612783341739,9.999999999998375,9.99995594803413,-9.99999999999912
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000352.jpg,pliers,exito,2.9718602242476804,6.2434121311978314,9.549110610202575,9.922319550688888,9.999999999996605,9.99996588198571,9.999999999996215
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000353.jpg,pliers,exito,2.8458722447812024,7.2829651672812705,9.90524754666526,9.850509081451927,9.999999999996872,9.99998336819178,9.999999999995298
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000354.jpg,pliers,exito,2.950575523089839,6.65240813249846,9.169515498761616,9.76128474394577,9.999999999946304,9.999852214987808,9.99999999996264
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000355.jpg,pliers,exito,2.7133209252135604,7.721770951006022,9.448724516564024,9.728356103298726,-9.999999999943892,9.999955065925946,-9.999999999995493
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000356.jpg,pliers,exito,2.7710115500672585,6.111219153263222,9.122331444414112,9.303107825550985,9.999999999474953,9.998808464471713,-9.99999999929265
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000357.jpg,pliers,exito,2.7320041957399352,8.168758110671677,9.778036049825669,9.81866285000315,9.999999999988933,-9.999984089930834,9.999999999992745
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000358.jpg,pliers,exito,2.6704533448808516,6.307048866599902,9.23482999203255,9.698630995234732,-9.999999999957433,-9.999879510063808,9.999999999914396
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000359.jpg,pliers,exito,2.7332885876651987,6.1996027285238124,9.0005552734187,9.006731709326163,-9.999999996574484,9.996957869117777,-9.999999999982723
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000360.jpg,pliers,exito,2.8344535822942736,6.529600024035436,9.453319800282234,9.423771875660398,9.999999999749651,9.999423898553731,-9.99999999980434
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000361.jpg,pliers,exito,2.782753164716457,8.91552667183651,9.114755347496414,9.932537253389226,-9.999999999993223,9.999998627512442,9.999999999996279
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000362.jpg,pliers,exito,2.950488235666882,7.291185383659312,8.75519651067515,9.925049671444567,-9.999999999999487,-9.999999077404278,9.999999999985556
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000363.jpg,pliers,exito,2.4700902006547594,5.470095746602472,8.103991390376617,8.548576423224162,-9.999999988485945,9.981011854801787,-9.999999946692242
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000364.jpg,pliers,exito,2.828636924688409,6.877540085533125,9.218826952710543,9.402378601101615,9.999999999505652,-9.999952572334314,9.999999999954428
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000365.jpg,pliers,exito,2.7723177613306915,6.35972909008283,8.775885793249095,9.120945695213099,-9.999999999871582,9.998208309397432,-9.999999997100467
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000366.jpg,pliers,exito,2.8471940015968857,7.066991179408981,9.870192836079429,9.743256616730534,-9.999999999997517,9.99997393614874,-9.999999999981615
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000367.jpg,pliers,exito,2.7651095621552875,7.111865647074441,9.326280223424043,9.946264283570947,-9.999999999997167,9.999990420717372,-9.999999999997174
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000368.jpg,pliers,exito,2.8810156168564016,6.48048928357924,9.35781212263928,9.693338834904596,-9.999999999970436,9.999767075781218,9.999999999922359
